App Id,App Status,App Status Date,App Swc Type,App Too Date,Business Name,Business Name2,CB,Cb Dd,CC,Cc Dd,Cd Url,City,CP,Cp Dd,Dpqa,Expiration Date,Hearing,Hearing Dd,Hearing Public,Hearing Public Dd,Intake,Intake Dd,Issuance,Issuance Dd,Lic Status,License Nbr,MOO,Moo Dd,Send Package Dd,State,Street,Submit Date,Swc Type,ZIP,App Chairs,App Sq Ft,App Tables,Building,Calculation1,City Council District,Community District,Dohmh,Latitude,Longitude,Swc Chairs,Swc Sq Ft,Swc Tables
26656-2019-RSWC,Application Review Completed,2020-01-28,Unenclosed,,"ROSSINI, LLC",,Recommend Approval,2019-10-31,Review Period Expired,2019-11-28,http://www.cb8m.com/,NEW YORK,,,Approved,2021-09-15,Waived,2019-11-07,,,Ready For Review,2019-09-16,Issued,2020-01-28,Active,2049843-DCA,Approved,2020-01-28,2019-09-17,NY,2ND AVE,2019-09-16,Unenclosed,10021,52,440,18,1325,1,4,108,50043509,40.767383962,-73.959584919,52,440,18
13026-2018-RSWC,Application Review Completed,2019-03-22,Unenclosed,,"MARLOW, INC.",DINER,Review Period Expired,2018-11-14,Review Period Expired,2018-12-05,http://www.nyc.gov/brooklyncb1,BROOKLYN,,,Approved,2020-09-15,Waived,2018-11-14,,,Ready For Review,2018-09-14,Issued,2019-03-22,Inactive,1027923-DCA,Approved,2019-03-22,2018-09-14,NY,BROADWAY,2018-09-14,Unenclosed,11249,24,337,12,85,0,34,301,40675892,40.710693084,-73.965675496,24,337,12
26424-2019-RSWC,Pending Review,2020-05-28,Unenclosed,2020-08-29,RED ROOSTER HARLEM LLC,RED ROOSTER HARLEM,Pending Review,2019-09-11,Pending Review,,http://www.nyc.gov/html/mancb10/html/home/home.shtml,NEW YORK,Pending Review,2019-09-11,Issued Temp Op Letter,2020-08-29,Pending Review,,SWC Public Hearing,2019-10-30,Ready For Review,2019-09-11,Pending Review,,Inactive,1385339-DCA,Pending Review,,2019-09-11,NY,MALCOLM X BLVD,2019-09-11,Unenclosed,10027,40,493,20,310,0,9,110,41543410,40.808096021,-73.944977304,40,493,20
385-2020-RSWC,Pending Review,2020-05-28,Unenclosed,2020-06-30,"BROADWAY DESSERTS, LTD.",,Review Period Expired,2020-03-12,Review Period Expired,2020-04-02,http://www.nyc.gov/mcb7,NEW YORK,Pending Review,2020-01-10,Issued Temp Op Letter,2020-06-30,Waived,2020-03-12,,,Ready For Review,2020-01-09,Pending Review,,Inactive,1000314-DCA,Pending Review,,2020-01-10,NY,BROADWAY,2020-01-09,Unenclosed,10024,48,480,21,2340,0,6,107,40401093,40.787326523,-73.977007602,48,480,21
26420-2019-RSWC,Application Review Completed,2019-09-18,Unenclosed,,MAGIC FOOD CORPORATION,VIA VAI,Review Period Expired,2019-09-18,Approved,2019-09-18,http://www.nyc.gov/html/qnscb1/html/home/home.shtml,ASTORIA,Proceed,2019-09-18,Approved,2021-09-15,Waived,2019-09-18,,,Ready For Review,2019-09-11,Issued,2019-09-18,Active,2019226-DCA,Approved,2019-09-18,,NY,23RD AVE,2019-09-11,Unenclosed,11105,14,140,6,3109,1,22,401,50010994,40.774263611,-73.912525425,14,140,6
26530-2018-RSWC,Application Review Completed,2019-03-29,Unenclosed,2019-04-30,BOGMAN LLC,BEARDED LADY,Review Period Expired,2019-01-10,Review Period Expired,2019-01-31,http://www.brooklyncb8.org/,BROOKLYN,,,Approved,2020-12-15,Waived,2019-01-10,,,Ready For Review,2018-11-19,Issued,2019-03-29,Inactive,1421052-DCA,Approved,2019-03-29,2018-11-21,NY,WASHINGTON AVE,2018-11-07,Unenclosed,11238,22,201,10,,0,35,308,41578515,40.677439705,-73.964016178,22,201,10
8002-2019-RSWC,Application Review Completed,2019-10-21,Unenclosed,,"BUFFANNA, INC.",IL PICOOLO BUFALO,Review Period Expired,2019-04-02,Review Period Expired,2019-04-23,http://www.nyc.gov/manhattancb2,NEW YORK,,,Approved,2020-12-15,Waived,2019-04-02,,,Ready For Review,2019-02-12,Issued,2019-10-21,Inactive,1165364-DCA,Approved,2019-10-21,2019-02-13,NY,MULBERRY ST,2019-03-05,Unenclosed,10013,8,52,4,141,0,1,102,41025692,40.718830905,-73.997720078,8,52,4
14267-2018-ASWC,Application Review Completed,2019-06-20,Unenclosed,,The Buren LLC,,Review Period Expired,2019-03-20,Review Period Expired,2019-04-11,http://www.nyc.gov/brooklyncb4,BROOKLYN,,,Approved,2021-04-15,Recommendation Issued,2019-03-20,SWC Public Hearing,2018-12-05,Ready For Review,2018-10-15,Issued,2019-06-20,Active,2083355-DCA,Approved,2019-06-20,2018-10-22,NY,BROADWAY,2018-08-21,Unenclosed,11221,16,269,4,1223,1,34,304,50081136,40.692051239,-73.926101781,16,269,4
11592-2018-RSWC,Application Review Completed,2019-02-04,Unenclosed,,"PLAZA PATISSERIE, INC.",,Review Period Expired,2018-10-18,Review Period Expired,2018-11-08,http://www.nyc.gov/html/qnscb1/html/home/home.shtml,ASTORIA,,,Approved,2020-09-15,Waived,2018-10-18,,,Ready For Review,2018-08-22,Issued,2019-02-04,Inactive,1219506-DCA,Approved,2019-02-04,2018-08-22,NY,30TH AVE,2018-08-22,Unenclosed,11102,37,476,14,2920,0,22,401,40726984,40.767376270,-73.922956835,37,476,14
30701-2018-RSWC,Application Review Completed,2019-05-02,Unenclosed,,M.B.R.P. REST. INC.,THE STUMBLE INN,Review Period Expired,2019-01-24,Review Period Expired,2019-02-14,http://www.cb8m.com/,NEW YORK,,,Approved,2020-12-15,Waived,2019-01-24,,,Ready For Review,2018-12-05,Issued,2019-05-02,Inactive,0955674-DCA,,,2018-12-05,NY,2ND AVE,2018-12-05,Unenclosed,10021,25,212,12,1454,0,5,108,40395892,40.771154070,-73.956391121,25,212,12
14695-2018-ASWC,Application Review Completed,2019-03-19,Small Unenclosed,,27 EAST RESTAURANT HOLDINGS LLC,FLEMING BY LE BILBOQUET,Review Period Expired,2018-10-24,Review Period Expired,2018-12-20,http://www.cb8m.com/,NEW YORK,,,Approved,2020-12-15,Recommendation Issued,2018-10-24,SWC Public Hearing,2018-10-17,Ready For Review,2018-08-31,Issued,2019-03-19,Inactive,2079372-DCA,Approved,2019-03-19,2018-08-31,NY,E 62ND ST,2018-08-30,Small Unenclosed,10065,12,98,3,27,0,4,108,50078577,40.765471218,-73.969629093,12,98,3
2581-2020-RSWC,Pending Review,2020-02-27,Unenclosed,2020-03-31,HONEYBRAINS LAFAYETTE LLC,,Review Period Expired,2020-03-25,Review Period Expired,2020-04-15,http://www.nyc.gov/manhattancb2,NEW YORK,Pending Review,2020-02-05,Issued Temp Op Letter,2020-03-31,Waived,2020-03-25,,,Ready For Review,2020-02-04,Pending Review,,Inactive,2051482-DCA,Pending Review,,2020-02-05,NY,LAFAYETTE ST,2020-02-04,Unenclosed,10012,19,240,10,372,0,1,102,50057051,40.727169340,-73.993873748,19,240,10
24644-2019-RSWC,Pending Review,2019-12-11,Unenclosed,2020-03-15,MEZZALUNA ASSOCIATES,,Recommend Approval,2019-08-21,Review Period Expired,2019-09-25,http://www.cb8m.com/,NEW YORK,Pending Review,2019-07-25,Issued Temp Op Letter,2020-03-15,Waived,2019-09-04,,,Ready For Review,2019-07-25,Pending Review,,Inactive,0811193-DCA,Pending Review,,2019-07-25,NY,3RD AVE,2019-07-25,Unenclosed,10021,4,63,2,1295,0,4,108,40379662,40.771124964,-73.959362420,4,63,2
30447-2018-RSWC,Application Review Completed,2019-04-18,Unenclosed,,68TH ST CAFE INC.,SOLE BISTRO ITALIANO,Review Period Expired,2019-01-24,Review Period Expired,2019-02-14,http://www.nyc.gov/mcb7,NEW YORK,,,Approved,2020-12-15,Waived,2019-01-24,,,Ready For Review,2018-12-04,Issued,2019-04-18,Inactive,1326142-DCA,Approved,2019-04-18,2018-12-04,NY,BROADWAY,2018-12-04,Unenclosed,10023,28,285,14,2014,0,6,107,41405148,40.775898327,-73.981950798,28,285,14
19585-2019-RSWC,Application Review Completed,2019-05-28,Enclosed,,SANGEO CORP,DALE DINER,Review Period Expired,2019-05-28,Review Period Expired,2019-05-28,http://www.nyc.gov/bronxcb8,BRONX,Proceed,2019-05-28,Approved,2021-05-15,Waived,2019-05-28,,,Ready For Review,2019-05-13,Issued,2019-05-28,Active,2021725-DCA,Approved,2019-05-28,,NY,W 231ST ST,2019-05-13,Enclosed,10463,15,178,3,189,1,11,208,50033511,40.879006365,-73.904225938,15,178,3
26417-2019-RSWC,Application Review Completed,2019-09-11,Unenclosed,,MARGHERITA CORPORATION,MARGHERITA,Recommend Approval,2019-09-11,Approved,2019-09-11,http://www.nyc.gov/manhattancb2,NEW YORK,Proceed,2019-09-11,Approved,2021-09-15,Waived,2019-09-11,,,Ready For Review,2019-09-11,Issued,2019-09-11,Active,2023879-DCA,Approved,2019-09-11,,NY,GRAND ST,2019-09-11,Unenclosed,10013,8,84,4,197,1,1,102,50034249,40.718984593,-73.996915605,8,84,4
3682-2020-RSWC,Pending Review,2020-02-21,Unenclosed,2020-03-21,CALOUNE CORP.,,Review Period Expired,2020-04-17,Review Period Expired,2020-05-08,http://www.cb2queens.org/,LONG ISLAND CITY,Pending Review,2020-02-21,Issued Temp Op Letter,2020-03-21,Waived,2020-04-17,,,Ready For Review,2020-02-21,Pending Review,,Inactive,1280217-DCA,Pending Review,,2020-02-21,NY,VERNON BLVD,2020-02-21,Unenclosed,11101,8,112,4,5012,0,26,402,40880194,40.742407564,-73.954356559,8,112,4
3139-2020-RSWC,Pending Review,2020-02-13,Unenclosed,2020-03-12,"SOH PEACE, INC.",,Pending Review,2020-02-13,Pending Review,,http://www.nyc.gov/manhattancb2,NEW YORK,Pending Review,2020-02-13,Under Review,2020-03-12,Pending Review,,SWC Public Hearing,2020-04-01,Ready For Review,2020-02-12,Pending Review,,Inactive,1452982-DCA,Pending Review,,2020-02-13,NY,MACDOUGAL ST,2020-02-12,Unenclosed,10012,14,108,7,87,0,3,102,41704282,40.729049652,-74.001414345,14,108,7
33528-2018-RSWC,Application Review Completed,2019-05-17,Unenclosed,,L PLUS L PRODUCTIONS LLC,,Recommend Approval,2019-01-29,Review Period Expired,2019-02-21,http://www.nyc.gov/manhattancb2,NEW YORK,,,Approved,2020-12-15,Waived,2019-01-31,,,Ready For Review,2018-12-26,Issued,2019-05-17,Inactive,1347094-DCA,Approved,2019-05-17,2018-12-26,NY,7TH AVE S,2018-12-26,Unenclosed,10014,24,207,12,113,0,3,102,41452375,40.733869424,-74.002453634,24,207,12
4954-2019-ASWC,Application Review Completed,2019-09-04,Unenclosed,,D&D CAFE LLC,,Recommend Approval,2019-06-26,Review Period Expired,2019-07-18,http://www.nyc.gov/brooklyncb1,BROOKLYN,,,Approved,2021-04-15,Recommendation Issued,2019-06-26,SWC Public Hearing,2019-06-19,Ready For Review,2019-04-30,Issued,2019-09-04,Active,2087607-DCA,Approved,2019-09-04,2019-05-01,NY,MESEROLE ST,2019-04-30,Unenclosed,11206,38,327,19,128,1,34,301,,40.707824847,-73.944641673,38,327,19
9206-2019-ASWC,Application Review Completed,2019-10-16,Unenclosed,,IVANKA CATERING LLC,,,,,,http://www.nyc.gov/mcb4,NEW YORK,,,Approved,2020-09-15,,,,,Ready For Review,2019-08-02,Issued,2019-10-16,Inactive,2089176-DCA,Approved,2019-10-16,2019-08-06,NY,7TH AVE,2019-08-02,Unenclosed,10011,22,270,11,200,0,3,104,50094711,40.743358004,-73.996477812,22,270,11
6458-2019-RSWC,Application Review Completed,2019-02-06,Unenclosed,,AK RESTAURANT GROUP LLC,BLEND ASTORIA,Review Period Expired,2019-02-06,Approved,2019-02-06,http://www.nyc.gov/html/qnscb1/html/home/home.shtml,ASTORIA,Proceed,2019-02-06,Approved,2020-12-15,Waived,2019-02-06,,,Ready For Review,2019-02-06,Issued,2019-02-06,Inactive,2010360-DCA,Approved,2019-02-06,,NY,30TH AVE,2019-02-06,Unenclosed,11103,74,817,20,3717,0,22,401,50000342,40.764530644,-73.916061517,74,817,20
17047-2019-RSWC,Application Review Completed,2019-07-31,Unenclosed,,177 CHRYSTIE INC.,ESPERANTO,Review Period Expired,2019-05-30,Review Period Expired,2019-06-20,http://www.nyc.gov/manhattancb3,NEW YORK,,,Approved,2021-04-15,Waived,2019-05-30,,,Ready For Review,2019-04-05,Issued,2019-07-31,Active,1034831-DCA,Approved,2019-07-31,2019-04-08,NY,AVENUE C,2019-04-05,Unenclosed,10009,31,501,15,145,1,2,103,40711118,40.725512319,-73.978031907,31,501,15
18515-2019-RSWC,Application Review Completed,2019-10-31,Unenclosed,,CAFE CASANO LLC,,Review Period Expired,2019-06-27,Review Period Expired,2019-07-18,http://www.nyc.gov/html/mancb1/html/home/home.shtml,NEW YORK,,,Approved,2021-04-15,Waived,2019-06-27,,,Ready For Review,2019-04-24,Issued,2019-10-31,Active,1312041-DCA,Approved,2019-10-31,2019-05-01,NY,WEST ST,2019-04-24,Unenclosed,10004,23,204,9,38,1,1,101,41380933,40.706228539,-74.016533521,23,204,9
33599-2019-RSWC,Application Review Completed,2019-12-26,Unenclosed,,INNOVATION KITCHENS LLC,DOMINIQUE ANSEL KITCHEN,Review Period Expired,2019-12-26,Approved,2019-12-26,http://www.nyc.gov/manhattancb2,NEW YORK,Proceed,2019-12-26,Approved,2021-12-15,Waived,2019-12-26,,,Ready For Review,2019-11-25,Issued,2019-12-26,Active,2019224-DCA,Approved,2019-12-26,,NY,7TH AVE S,2019-11-25,Unenclosed,10014,24,405,5,137,1,3,102,50033715,40.734797159,-74.002031493,24,405,5
32944-2019-RSWC,Application Review Completed,2020-03-11,Unenclosed,,EFTIHIA REST INC.,TOM'S RESTAURANT,Review Period Expired,2020-01-06,Review Period Expired,2020-01-27,http://www.cb9m.org,NEW YORK,,,Approved,2022-09-15,Waived,2020-01-06,,,Ready For Review,2019-11-19,Issued,2020-03-11,Active,1463606-DCA,Approved,2020-03-11,2019-11-20,NY,BROADWAY,2019-11-19,Unenclosed,10025,44,465,22,2880,1,7,109,40389356,40.805480029,-73.965485742,44,465,22
30757-2019-RSWC,Pending Review,2020-01-06,Unenclosed,2020-04-06,PANZI ENTERPRISES LLC,Panca,Review Period Expired,2020-01-06,Review Period Expired,2020-01-27,http://www.nyc.gov/manhattancb2,NEW YORK,Pending Review,2019-11-01,Issued Temp Op Letter,2020-04-06,Waived,2020-01-06,,,Ready For Review,2019-10-31,Pending Review,,Inactive,1250013-DCA,Pending Review,,2019-11-01,NY,7TH AVE S,2019-10-31,Unenclosed,10014,36,340,13,92,0,3,102,41223754,40.732925205,-74.003370091,36,340,13
4981-2019-ASWC,Application Review Completed,2019-09-20,Unenclosed,,LYNGENET KITCHEN LLC,LYN GENET'S KITCHEN,,,,,http://www.cb9m.org,NEW YORK,,,Approved,2021-04-15,,,,,Ready For Review,2019-05-01,Issued,2019-09-20,Active,2086408-DCA,Approved,2019-09-20,2019-05-01,NY,BROADWAY,2019-04-30,Unenclosed,10031,16,205,2,3473,1,7,109,,40.824474241,-73.952197385,16,205,2
20546-2018-RSWC,Application Review Completed,2019-10-21,Unenclosed,,RAGUBOY CORP.,,Review Period Expired,2018-11-29,Review Period Expired,2018-12-20,http://www.nyc.gov/manhattancb3,NEW YORK,,,Approved,2020-09-15,Waived,2018-11-29,,,Ready For Review,2018-10-17,Issued,2019-10-21,Inactive,1097153-DCA,Approved,2019-10-21,2018-10-17,NY,E 2ND ST,2018-10-17,Unenclosed,10009,15,162,5,156,0,2,103,40861946,40.722971816,-73.985190411,15,162,5
35402-2019-RSWC,Pending Review,2020-01-02,Unenclosed,2020-09-22,LOW OVERRUN LLC,Morgenstern's Finest Ice Cream,Review Period Expired,2020-02-20,Review Period Expired,2020-03-12,http://www.nyc.gov/manhattancb2,NEW YORK,Pending Review,2019-12-18,Issued Temp Op Letter,2020-04-02,Waived,2020-02-20,,,Ready For Review,2019-12-18,Pending Review,,Inactive,2074710-DCA,Pending Review,,2019-12-19,NY,LAGUARDIA PL,2019-12-13,Unenclosed,10012,32,408,16,,0,1,102,50078942,40.727254590,-73.999725798,32,408,16
4108-2019-ASWC,Application Review Completed,2019-07-25,Unenclosed,,329 Hospitality Group LLC,ASSET,Review Period Expired,2019-06-05,Review Period Expired,2019-06-27,http://www.nyc.gov/mcb7,NEW YORK,,,Approved,2021-12-15,Recommendation Issued,2019-06-06,SWC Public Hearing,2019-06-05,Ready For Review,2019-04-15,Issued,2019-07-25,Active,2086764-DCA,Approved,2019-07-25,2019-04-15,NY,COLUMBUS AVE,2019-04-10,Unenclosed,10023,20,153,10,329,1,6,107,,40.779416200,-73.977013945,20,153,10
1307-2019-ASWC,Application Review Completed,2019-07-11,Unenclosed,,BETTOLA NYC CORP.,BETTOLA,Recommend Approval,2019-04-17,Review Period Expired,2019-06-11,http://www.nyc.gov/mcb7,NEW YORK,,,Approved,2021-12-15,Recommendation Issued,2019-04-17,SWC Public Hearing,2019-04-03,Ready For Review,2019-02-11,Issued,2019-07-11,Active,2086168-DCA,Approved,2019-07-11,2019-02-11,NY,AMSTERDAM AVE,2019-02-08,Unenclosed,10024,26,156,13,412,1,6,107,,40.783731143,-73.978142694,26,156,13
28588-2018-RSWC,Application Review Completed,2019-04-02,Unenclosed,,REGULARS LLC,CAPTAIN DAN'S GOOD TIME TAVERN,Review Period Expired,2019-01-10,Review Period Expired,2019-01-31,http://cb3brooklyn.org,BROOKLYN,,,Approved,2020-12-15,Waived,2019-01-10,,,Ready For Review,2018-11-20,Issued,2019-04-02,Inactive,2038124-DCA,,,2018-11-20,NY,GREENE AVE,2018-11-20,Unenclosed,11216,14,119,7,497,0,36,303,50046140,40.688614397,-73.951094041,14,119,7
23984-2019-RSWC,Application Review Completed,2019-07-17,Enclosed,,ERS ENTERPRISES INC.,,,,,,http://www.nyc.gov/mcb7,NEW YORK,,,Approved,2021-05-15,,,,,Ready For Review,2019-07-17,Issued,2019-07-17,Active,1229629-DCA,,,,NY,W 63RD ST,2019-07-17,Enclosed,10023,46,880,22,44,1,3,107,41246951,40.771350388,-73.982547733,46,880,22
19418-2019-RSWC,Application Review Completed,2019-05-09,Enclosed,,83/AMSTERDAM RESTAURANT CORP.,HI-LIFE BAR & GRILL,Recommend Approval,2019-05-09,,,http://www.nyc.gov/mcb7,NEW YORK,Proceed,2019-05-09,Approved,2021-05-15,Recommendation Issued,2019-05-09,SWC Public Hearing,2019-06-26,Ready For Review,2019-05-09,Issued,2019-05-09,Active,0885881-DCA,Approved,2019-05-09,,NY,AMSTERDAM AVE,2019-05-09,Enclosed,10024,16,212,6,477,1,6,107,40674838,40.785520363,-73.976383508,16,212,6
136-2013-RSWC,Pending Review,2020-02-14,Enclosed,2020-04-26,ALA TURK INC,,Review Period Expired,2016-04-19,Review Period Expired,2016-04-19,http://www.cb8m.com/,NEW YORK,Proceed,2016-04-19,Issued Temp Op Letter,2020-04-26,Waived,2016-04-19,,,,,,,Inactive,1381393-DCA,Approved,2016-04-19,,NY,2ND AVE,2016-08-12,Enclosed,10021,39,481,12,1417,0,4,108,41204031,40.770128000,-73.957630108,39,481,12
15369-2019-RSWC,Application Review Completed,2019-08-29,Unenclosed,,"CABANA-70 ASSOCIATES, L.P.",CABANA RESTAURANT AND BAR,Recommend Approval,2019-04-26,Review Period Expired,2019-05-31,http://queenscb6.org/,FOREST HILLS,,,Approved,2021-04-15,Waived,2019-05-10,,,Ready For Review,2019-03-22,Issued,2019-08-29,Active,0918521-DCA,,,2019-03-22,NY,70TH RD,2019-03-22,Unenclosed,11375,8,106,4,10710,1,29,406,40400198,40.720953141,-73.845407651,8,106,4
26490-2019-RSWC,Pending Review,2019-12-13,Small Unenclosed,2020-03-15,MADISON GLOBAL LLC,,Review Period Expired,2019-11-07,Review Period Expired,2019-11-28,http://www.cb8m.com/,NEW YORK,Pending Review,2019-09-16,Issued Temp Op Letter,2020-03-15,Waived,2019-11-07,,,Ready For Review,2019-09-12,Pending Review,,Inactive,1334619-DCA,Pending Review,,2019-09-16,NY,MADISON AVE,2019-09-12,Small Unenclosed,10065,12,126,3,696,0,4,108,41437526,40.765781470,-73.969997173,12,126,3
6720-2019-ASWC,Application Review Completed,2019-11-12,Unenclosed,,TACOS 'LOS VAQUEROS' LLC,TACOMBI,Review Period Expired,2019-07-31,Review Period Expired,2019-09-05,http://www.nyc.gov/mcb7,NEW YORK,,,Approved,2021-09-15,Recommendation Issued,2019-07-31,SWC Public Hearing,2019-07-31,Ready For Review,2019-06-10,Issued,2019-11-12,Active,2089506-DCA,Approved,2019-11-12,2019-06-10,NY,AMSTERDAM AVE,2019-06-06,Unenclosed,10024,36,711,11,377,1,6,107,50090236,40.782537265,-73.978576397,36,711,11
11492-2018-RSWC,Application Review Completed,2019-03-20,Unenclosed,,LOCAL 92 INC,LOCAL 92,Review Period Expired,2018-10-10,Review Period Expired,2018-10-31,http://www.nyc.gov/manhattancb3,NEW YORK,,,Approved,2020-09-15,Waived,2018-10-10,,,Ready For Review,2018-08-21,Issued,2019-03-20,Inactive,2034353-DCA,Approved,2019-03-20,2018-08-22,NY,2ND AVE,2018-08-21,Unenclosed,10003,23,216,11,92,0,2,103,50044652,40.726910937,-73.988660344,23,216,11
16602-2019-RSWC,Application Review Completed,2019-09-11,Unenclosed,,"34-02 Broadway Tavern, Inc.",The Trestle,Recommend Approval,2019-04-24,Review Period Expired,2019-05-15,http://www.nyc.gov/html/qnscb1/html/home/home.shtml,ASTORIA,,,Approved,2021-04-15,Waived,2019-04-24,,,Ready For Review,2019-04-03,Issued,2019-09-11,Active,2050841-DCA,Approved,2019-09-11,2019-04-04,NY,BROADWAY,2019-04-03,Unenclosed,11106,28,435,14,3402,1,22,401,,40.760613216,-73.922946609,28,435,14
3218-2020-RSWC,Pending Review,2020-02-13,Unenclosed,2020-03-13,207 WEST RESTAURANT CORP.,YUMMY THAI,Pending Review,,Pending Review,,http://www.nyc.gov/html/mancb12/html/home/home.shtml,NEW YORK,Pending Review,,Issued Temp Op Letter,2020-03-13,Pending Review,,,,Ready For Review,2020-02-13,Pending Review,,Inactive,1418705-DCA,Pending Review,,,NY,BROADWAY,2020-02-13,Unenclosed,10034,12,200,7,4959,0,10,112,41503575,40.868179885,-73.920439306,12,200,7
3592-2020-RSWC,Pending Review,2020-06-05,Unenclosed,2020-09-05,"VIETNAAM II, INC",VIETNAAM,Review Period Expired,2020-04-17,Review Period Expired,2020-05-08,http://www.cb8m.com/,NEW YORK,Pending Review,2020-02-20,Issued Temp Op Letter,2020-09-05,Waived,2020-04-17,,,Ready For Review,2020-02-20,Pending Review,,Inactive,2074071-DCA,Pending Review,,2020-02-20,NY,2ND AVE,2020-02-20,Unenclosed,10128,40,312,19,1700,0,5,108,50072534,40.779147140,-73.950565374,40,312,19
26983-2019-RSWC,Pending Review,2020-06-05,Unenclosed,2020-06-23,AMSTERDAM AVE BAGELS INC,BAGELS & CO,Recommend Approval,2019-11-08,Review Period Expired,2019-12-03,http://www.nyc.gov/mcb7,NEW YORK,Pending Review,2019-09-19,Issued Temp Op Letter,2020-06-23,Waived,2019-11-12,,,Ready For Review,2019-09-18,Pending Review,,Inactive,2054516-DCA,Pending Review,,2019-09-19,NY,W 79TH ST,2019-09-18,Unenclosed,10024,28,207,12,172,0,6,107,50038038,40.782773162,-73.977781915,28,207,12
35856-2019-RSWC,Pending Review,2020-03-03,Unenclosed,2020-03-26,SWEETGREEN NEW YORK LLC,SWEETGREEN 61 & LEX,Pending Review,2019-12-19,Pending Review,,http://www.cb8m.com/,NEW YORK,Pending Review,2019-12-19,Issued Temp Op Letter,2020-03-26,Pending Review,,SWC Public Hearing,2020-02-05,Ready For Review,2019-12-19,Pending Review,,Inactive,2051498-DCA,Pending Review,,2019-12-19,NY,E 61ST ST,2019-12-19,Unenclosed,10065,10,114,4,137,0,4,108,50052431,40.763661847,-73.967482028,10,114,4
35278-2019-RSWC,Pending Review,2020-02-18,Unenclosed,2020-05-18,LE BON NY CORP.,CORRADO BAKERY,Review Period Expired,2020-02-20,Review Period Expired,2020-03-12,http://www.cb8m.com/,NEW YORK,Pending Review,2019-12-12,Issued Temp Op Letter,2020-05-18,Waived,2020-02-20,,,Ready For Review,2019-12-12,Pending Review,,Inactive,2006658-DCA,Pending Review,,2019-12-12,NY,LEXINGTON AVE,2019-12-12,Unenclosed,10128,10,158,5,1361,0,5,108,350006673,40.782175808,-73.953509623,10,158,5
26771-2019-RSWC,Application Review Completed,2019-09-17,Unenclosed,,104 SOUTH 4TH INC,RANDOLPH BROOKLYN,Review Period Expired,2019-09-17,Approved,2019-09-17,http://www.nyc.gov/brooklyncb1,BROOKLYN,Proceed,2019-09-17,Approved,2021-09-15,Waived,2019-09-17,,,Ready For Review,2019-09-17,Issued,2019-09-17,Active,2017316-DCA,Approved,2019-09-17,,NY,S 4TH ST,2019-09-17,Unenclosed,11249,22,343,11,104,1,34,301,,40.711993539,-73.963838812,22,343,11
